Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index,Attendance Rate
7,74,Yes,8,4,78.6,78
4,76,No,4,0,56.6,71
8,86,No,9,9,75.8,63
5,53,Yes,8,9,69.3,62
7,42,Yes,6,0,60.0,71
3,40,No,7,1,57.4,76
7,44,Yes,4,5,66.8,51
8,65,Yes,7,8,75.8,88
5,94,No,8,7,75.3,94
4,53,No,8,4,48.0,52
8,78,Yes,4,0,63.7,62
8,66,No,6,6,71.2,64
3,48,No,5,4,56.8,74
6,54,Yes,4,5,52.9,80
5,54,No,5,6,63.1,69
2,65,Yes,9,2,56.8,56
8,81,No,5,9,85.8,88
6,99,No,6,2,77.7,59
2,52,No,9,4,47.7,87
5,90,Yes,5,5,73.9,64
1,71,No,9,8,51.4,61
6,78,Yes,5,4,53.8,52
9,88,Yes,6,0,87.4,98
1,91,Yes,5,3,49.1,58
3,71,No,5,4,66.0,88
7,43,No,5,9,63.4,75
4,69,Yes,4,9,58.8,51
9,76,No,4,4,84.6,100
3,62,Yes,4,6,54.2,80
5,78,No,6,3,63.3,58
3,84,Yes,9,0,64.9,51
7,54,No,8,4,59.0,48
5,82,Yes,5,6,61.2,46
9,68,No,5,9,73.6,67
7,75,Yes,6,9,81.6,53
2,52,Yes,5,5,44.1,70
4,71,Yes,4,4,61.9,91
9,46,No,8,3,67.1,58
2,98,No,7,1,64.2,97
9,90,Yes,5,3,82.5,86
5,61,No,4,9,61.6,55
2,67,No,7,9,54.3,92
4,41,No,8,2,40.7,44
7,81,No,7,9,76.3,74
8,84,Yes,4,0,68.0,51
3,96,Yes,9,7,63.4,64
1,92,No,9,4,61.8,91
4,45,No,7,3,48.4,98
2,67,No,6,7,61.6,60
8,67,Yes,7,6,69.9,75
4,83,Yes,5,1,62.6,92
2,83,No,5,0,50.3,62
6,59,No,9,3,73.5,55
6,69,No,6,7,63.8,96
4,50,No,4,1,51.7,78
6,97,No,5,2,81.5,84
2,94,Yes,9,0,65.0,92
2,67,Yes,8,0,48.7,81
4,64,No,9,2,64.5,97
8,78,No,5,4,85.4,78
7,72,Yes,5,2,64.3,53
9,40,Yes,9,0,78.5,70
8,96,No,4,0,83.9,97
5,66,Yes,7,7,69.0,44
2,96,Yes,5,9,66.2,74
5,91,No,9,1,68.5,62
8,52,No,9,2,79.6,68
9,80,No,6,1,82.7,82
9,42,Yes,7,2,67.9,50
1,78,No,8,6,57.9,57
9,45,Yes,4,0,73.9,86
7,47,Yes,8,9,71.3,51
9,66,No,7,7,69.1,48
8,48,No,7,9,64.9,49
1,76,No,7,9,56.5,97
8,72,No,8,9,78.5,83
8,90,No,7,1,73.5,56
3,81,Yes,9,2,64.9,100
1,83,Yes,8,8,62.5,77
8,63,Yes,7,6,74.6,46
3,54,Yes,9,3,58.0,85
3,98,No,6,9,63.5,52
1,93,Yes,7,4,67.5,79
5,71,No,8,1,66.0,81
7,71,No,5,7,73.4,48
9,63,No,7,3,76.5,89
7,80,No,5,8,77.0,66
9,91,No,9,4,100.0,97
8,88,No,6,8,64.1,41
2,88,Yes,4,3,49.3,44
1,97,No,6,9,64.1,68
7,91,Yes,7,4,87.5,76
7,51,Yes,5,8,69.4,77
8,78,No,5,7,76.1,58
5,41,Yes,8,2,61.7,47
3,42,No,5,0,53.7,87
8,88,No,8,2,79.1,84
6,76,No,9,3,68.1,40
3,88,Yes,4,1,59.9,61
1,95,Yes,7,0,70.1,91
